,text,highest_score_label
1999,尊敬 的 用户 您 的 电子 密码 器 于 次日 失效 请 尽快 手机 登录 URL 进行 维护 更新 给 你 带来 不便 敬请 谅解 中国工商银行,紧迫
2000,工商 用户 据 法规 公布 实施 NAME 实名制 请 于 今日 登录 我行 手机 URL 补录 信息 未 补录 NAME 将 被 限制 使用 工商银行,奖励
2001,尊敬 的 农业 用户 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 请 登陆 手机 网址 URL 查询 兑换 逾期 失效 农业银行,奖励
2002,尊敬 的 建行 用户 您 当前 账户 积分 已 达 兑换 现金 请 及时 登陆 我行 网址 URL 领取 逾期 失效 建设银行,奖励
2003,尊敬 的 用户 您 的 手机 银行 已 满足 兑换 DIGIT 元 积分 礼包 请 您 用 手机 登入 我行 网站 URL 并 根据 提示 领取 交通银行,奖励
2004,尊敬 的 用户 您好 您 在 我行 账户 积分 已 可兑换 DIGIT 元 现金 大礼 请 用 手机 及时 登陆 URL 领取 兑换 逾期 清零 工商银行,奖励
2005,尊敬 的 招商银行 用户 您 的 信用 积分 已 满 兑换 DIGIT 元 现金 条件 手机 访问 URL 兑换 招商银行,奖励
2006,尊敬 的 用户 您 的 手机 银行 将 于 今日 失效 请 及时 登入 招商 手机网 URL 进行 激活 给 您 带来 不便 敬请 谅解 招商银行,奖励
2007,建行 喜讯 您 账户 已 满 万 积分 可兑换 百分 五 的 现金 请登入 手机网 URL 查询 兑换 逾期 失效 建设银行,奖励
2008,尊敬 的 工行 客户 您 的 工银 电子 密码 器 积分 可兑换 现金 元 请 即时 登陆 我行 网址 URL 根据 提示 安装 打开 激活 领取 工商银行,奖励
2009,尊敬 的 NAME 您 的 信用卡 因 违规操作 逾期 未 还 我行 已 凍结 您 的 信用卡 如 需 恢复正常 使用 请 致电 DIGIT CELLPHONE 办理 中信银行,冒充熟人
2010,尊敬 的 平安 用户 您 的 积分 已 达到 兑换 现金 标准 请 即时 登录 我行 URL 进行 兑换 过期 即将 清零 平安 银行,紧迫
2011,尊敬 的 建行 用户 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 请 用 手机 登录 URL 及时 兑换 逾期 失效 建设银行,奖励
2012,尊敬 的 我行 用户 据 央行 规定 将 进行 个人信息 核实 请登入 URL 核实 未经 核实 的 账户 将 于 今日 时 冻结 工商银行,奖励
2013,尊敬 的 建行 用户 您 当前 账户 积分 已 可兑换 DIGIT 元 现金 请登入 手机网 查询 兑换 逾期 清零 URL 建设银行,奖励
2014,建行 喜讯 通知 您 账户 已 满 DIGIT 积分 可兑换 DIGIT 的 现金 请 登陆 手机网 URL 查询 兑换 逾期 失效 中国建设银行,奖励
2015,尊敬 的 NAME 您 的 信用卡 因 违规操作 逾期 未 还 我行 已 凍结 您 的 信用卡 如 需 恢复正常 使用 请 致电 DIGIT CELLPHONE 办理 招商银行,冒充熟人
2016,尊敬 的 NAME 您 的 信用卡 因 系统 检测 消费 异常 影响 征信 现已 冻结 请 立即 联系 客服 DIGIT CELLPHONE 办理 解冻 平安 银行,冒充熟人
2017,尊敬 的 建设 用户 您 的 账户 积分 已 满 DIGIT 分 可兑换 的 现金 奖励 请 登陆 手机网 URL 查询 兑换 逾期 失效 建设银行,奖励
2018,尊敬 的 NAME 建设 优质 客户 您好 您 的 浦发 信用卡 出现异常 消费 导致 逾期 未 还款 已 被 冻结 为了 避免 您 的 个人 征信 受到 影响 请 您 及时 联系 客服 DIGIT CELLPHONE 办理 解除 浦发银行,冒充熟人
2019,建行 喜讯 通知 你 账户 已 满 DIGIT 积分 可兑换 百分之 的 现金 请 登陆 手机网 银 URL 查询 兑换 逾期 失效 建设银行,奖励
2020,尊敬 的 工行 用户 您 的 电子 密码 器 将 于 今日 失效 请 手机 登陆 我行 网址 URL 重新 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2021,尊敬 工行 的 用户 您 的 电子 密码 器 将 于 次日 失效 请 即时 登录 URL 进行 升级 激活 由此 给 您 带来 不便 敬请 谅解 工商,冒充权威机构
2022,尊敬 的 用户 您 的 网银 将 于 次日 失效 请 即时 用 手机 登陆 进 wapiclcww 行 实名 补录 确保 网银 可 正常 使用 感谢您 的 理解 与 配合 工行,紧迫
2023,尊敬 的 建行 用户 您好 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 或者 礼品 请 登录 手机网 URL 查询 兑换 逾期 失效,奖励
2024,尊敬 的 招行 用户 您 的 积分 已 满足 兑换 DIGIT 元 现金 礼包 请 登陆 URL 请 根据 提示 安装 领取 招商银行,奖励
2025,尊敬 的 网银 用户 您 的 工银 密码 器 将 于 次日 失效 请 立即 登录 我行 网址 URL 进行 升级 给 您 带来 不便 敬请 谅解 工商银行,奖励
2026,中国银行 尊敬 的 中国银行 信用卡 用户 我行 邀请 您 提高 您 的 信用卡 固定 额度 请 进入 URL 填写 申请,奖励
2027,招行 紧急通知 您 的 手机 银行 将 于 今日 失效 请登入 手机网 URL 进行 认证 逾期 NAME 将 作废 处理 敬请 谅解 招商银行,紧迫
2028,尊敬 的 用户 您 的 工银 密码 器 将 于 今日 失效 停用 请 登陆 我行 URLn 重新 激活 使用 给 您 带来 不便 敬请 谅解 工商银行,奖励
2029,尊敬 的 建行 用户 您 在 我行 账户 积分 已 满 万 可兑换 DIGIT 的 现金 请 及时 登陆 URL 查询 当天 兑换 过期 清零 建设银行,奖励
2030,中国银行 尊敬 的 中国银行 信用卡 用户 我行 邀请 您 提高 您 的 信用卡 固定 额度 请 进入 URL 填写 申请,奖励
2031,尊敬 的 招行 用户 您 NAME 积分 已 满 可兑换 元 现金 请 及时 登入 URL 进行 兑换 逾期 积分 清零 招商银行,冒充熟人
2032,尊敬 的 工行 用户 进 的 账户 积分 即将 逾期 清空 请 及时 访问 URL 进行 兑换 现金 建设银行,奖励
2033,尊敬 的 建行 用户 您 的 已 满 DIGIT 积分 可兑换 的 现金 请 手机 登录 URL 进行 兑换 建设银行,奖励
2034,尊敬 的 PLACE 客户 PLACE 携手 微信 豪礼 相送 您 获得 了 一次 抽奖 机会 登录 URL 快来 参加 吧 中国银联,奖励
2035,尊敬 的 工行 用户 您 当前 的 电子 密码 器 积分 已 达 兑换 DIGIT 元 请 及时 登陆 我行 网 URL 兑换 领取 工商银行,奖励
2036,尊敬 的 工行 用户 您 的 积分 满 一万 可兑换 DIGIT 元 现金 大礼包 请 登陆 指定 手机 网站 URL 兑换 逾期 失效 工商银行,奖励
2037,尊敬 的 工行 用户 由于 系统 升 您 的 电子 密码 器 将 于 次日 失效 请速 点击 登入 URL 进行 网银 升级 以免 影响 您 的 正常 使用 工商银行,紧迫
2038,尊敬 的 招行 用户 您 的 NAME 积分 已 满 可兑换 DIGIT 元 现金 礼包 请 及时 登入 URL 进行 领取 逾期 积分 失效 招商银行,奖励
2039,尊敬 的 工行 用户 您 的 电子 密码 器 将 于 次日 失效 请 及时 登录 我行 网站 URL 自助 升级 维护 带来 不便 敬请 谅解 工商银行,奖励
2040,尊敬 的 建行 用户 您 的 账户 已 满 DIGIT 积分 可兑换 的 现金 请 即日 登陆 手机 银行 网 URL 查询 兑换 逾期 失效 建设银行,奖励
2041,尊敬 的 邮政 用户 您 的 手机 银行 将 于 次日 过期 请 即时 登陆 我行 管理 网站 URL 进行 激活 带来 不便 敬请 亮节 邮政 银行,紧迫
2042,尊敬 的 PLACE 客户 恭喜 您 获得 一笔 工行 理财金 请 及时 登录 URL 查询 领取 逾期 失效 工商银行,奖励
2043,工商 用户 据 法规 公布 实施 NAME 实名制 请 于 今日 登录 我行 手机网 URL 补录 信息 未 补录 NAME 将 被 限制 使用 工商银行,奖励
2044,尊敬 工银 用户 您 的 网银 将 于 次日 失效 请 登陆 我行 网站 URL 进行 升级 维护 如 有 不便 敬请 谅 工商银行,奖励
2045,尊敬 的 工行 网银 用户 您 的 工银 密码 器 将 于 次日 失效 请 及时 登入 URL 进行 升级 激活 感谢您 对 我行 的 支持 工商银行,奖励
2046,尊敬 的 建行 用户 您 的 账户 积分 已 满 万 可 达到 兑换 现金 请 登录 手机网 URL 查询 兑换 逾期 失效 建设银行,奖励
2047,尊敬 的 工行 用户 您 当前 使用 的 工银 积分 以 达 兑换 现金 元 请 登陆 我行 网站 URL 根据 提示 领取 工商银行,奖励
2048,尊敬 的 建行 用户 您 在 我行 的 积分 已 满 万分 可兑换 的 现金 请 手机 登陆 URL 查询 兑换 逾期 失效 中国建设银行,奖励
2049,尊敬 的 客户 您 使用 我行 账户 已 满 DIGIT 积分 可兑换 的 现金 含 信用卡 请 登录 手机网 URL 查询 兑换 建设银行,奖励
2050,尊敬 的 工行 客户 您 网 银 将 于 次日 失效 请 登录 我行 网站 URL 进行 升级 维护 如 有 不便 敬请 谅解 工商银行,奖励
2051,尊敬 的 工行 用户 您好 您 的 工银 密码 器 将 于 今日 失效 请 手机 登入 URL 重新 激活 使用 如 有 不便 敬请 谅解 工商银行,冒充权威机构
2052,尊敬 的 用户 你 的 工银 电子 密码 于 次日 失效 请 准备 好 工银 电子 密码 器 登录 我行 手机 银行 网站 URL 进行 更新 维护 工商银行,奖励
2053,尊敬 的 用户 您 的 工银 密码 器 出现异常 将 于 今日 过期 失效 请 您 及时 登入 URL 在线 激活 给 您 带来 不便 敬请 谅解 工商银行,紧迫
2054,紧急通知 您 的 工银 电子 密码 器 认证 将 于 次日 过期 请 即时 登陆 我行 管理 网站 URL 进行 证书 校验 工商银行,紧迫
2055,尊敬 的 建行 用户 您 的 积分 满 DIGIT 分 可兑换 现金 请 登陆 URL 进行 兑换 逾期 积分 失效 建设银行,奖励
2056,尊敬 的 用户 您 NAME 积分 有 DIGIT 分 即将 过期 可兑换 元 现金 请 手机 登入 URL 进行 兑换 逾期 失效 工商银行,奖励
2057,建设银行 积分 轻松 兑换 现金 您 在 我行 帐户 可兑换 DIGIT 元 现金 返现 点击 URL 查询 兑换 逾期 失效 建设银行,奖励
2058,尊敬 的 工行 用户 您 的 工银 密码 器 将 于 次日 过期 请速 登陆 URL 进行 升级 给 您 带来 的 不便 敬请 谅解 工商银行,紧迫
2059,尊敬 的 建行 用户 您 在 我行 信用 积分 已 满 DIGIT 积分 可兑换 的 现金 请 登陆 手机 银行 URL 查询 逾期 失效 建设银行,奖励
2060,尊敬 的 工行 用户 您 当前 工银 电子 密码 器 积分 可兑换 DIGIT 元 请 及时 登陆 我行 网址 URL 兑现 逾期 失效 工商银行,奖励
2061,尊敬 的 用户 您好 您 的 工商银行 账户 积分 可兑换 DIGIT 元 请 及时 登录 手机 银行 URL 进行 兑换 逾期 失效 工商银行,奖励
2062,尊敬 的 工商 客户 你 的 电子 密码 器 认证 将 于 次日 过期 请 即时 登陆 我行 管理 网站 URL 进行 证书 校验 工商银行,奖励
2063,尊敬 的 工行 用户 您 的 电子 密码 器 于 今日 失效 请 即时 登陆 URL 重新 激活 使用 给 您 带来 不便 敬请 谅解 工商银行,奖励
2064,尊敬 的 用户 您好 您 在 我行 账户 积分 已 满 万 可兑换 DIGIT 元 现金 礼包 请 登陆 URL 查询 兑换 逾期 清零 工商银行,奖励
2065,尊敬 的 用户 您 在 我行 账户 已 满 一万 积分 可兑换 的 现金 请 于 今日 登录 手机网 URL 查询 兑换 逾期 积分 清零 工商银行,奖励
2066,工行 通知 您 的 工行 电子 密码 器 积分 可兑换 DIGIT 元 请 立即 登录 我行 手机网 URL 登录 领取 次日 积分 清零 工商银行,奖励
2067,尊敬 的 用户 您 的 工银 密码 器 将 于 今日 失效 过期 请 登陆 我行 网站 URL 在线 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2068,中国银行 尊敬 的 中国银行 信用卡 用户 我行 邀请 您 提高 您 的 信用卡 固定 额度 请 进入 URL 填写 申请,奖励
2069,尊敬 的 工行 用户 您 的 电子 解码器 将 于 次日 失效 请速 登入 URL 升级 维护 给 您 带来 不便 敬请 谅解 工商银行,紧迫
2070,中国银行 尊敬 的 中国银行 信用卡 用户 我行 邀请 您 提高 您 的 信用卡 固定 额度 请 进入 URL 填写 申请,奖励
2071,尊敬 的 工行 用户 您 的 网银 将 于 次日 失效 请 您 及时 登陆 我行 手机 网站 URL 进行 升级 维护 给 您 带来 不便 尽 请谅,紧迫
2072,尊敬 的 用户 您 的 工银 密码 器 已 满足 兑换 DIGIT 元 积分 现金 礼包 请 手机 登入 我行 网站 URL 并 根据 提示 领取 工商银行,奖励
2073,尊敬 的 工银 用户 您 的 网银 将 于 次日 过期 失效 请 登陆 我行 网址 URL 进行 升级 维护 如 有 不便 敬请 谅解 工商银行,奖励
2074,尊敬 的 工行 用户 您 的 账户 异常 需要 您 进行 个人信息 实名 认证 请 登陆 URL 认证 逾期 将 冻结 您 的 账户 工商银行,奖励
2075,尊敬 的 用户 我行 将 开展 个人信息 核实 认证 请 登录 URL 按 提示 核实 未 核实 账户 将 于 今日 点 冻结 建设银行,奖励
2076,建行 活动 通知 您 的 账户 积分 已 满 万分 可兑换 现金 礼包 请 登录 URL 查询 兑换 积分 逾期 失效 建设银行,奖励
2077,NAME 提示 您 的 建行 账户 积分 已 满足 万分 可兑换 的 现金 请 登录 手机网 URL 查询 兑现 逾期 失效 建设银行,奖励
2078,尊敬 的 工行 用户 您 的 工银 密码 器 将 于 今日 暂停 使用 请登入 我行 URL 在线 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2079,尊敬 的 程坦 根据 信用 综合 评分 您 信用卡 于 今日 获得 上调 DIGIT 以上 的 固定 额度 请 致电 DIGIT CELLPHONE 当日 调整 有效 招商银行,奖励
2080,尊敬 的 工行 用户 您 的 工银 密码 器 将 于 今日 过期 失效 请 及时 登入 URL 在线 激活 如 有 不便 敬请 谅解 工商银行,奖励
2081,尊敬 的 华 您 的 信用卡 近期 操作 使用 异常 我行 已 锁定 您 的 卡片 如 需 恢复正常 使用 请 致电 DIGIT CELLPHONE 人工 NAME 交通银行,奖励
2082,尊敬 的 NAME 您 的 信用卡 因 违规操作 逾期 未 还 我行 已 临时 凍结 您 的 信用卡 如 需 恢复正常 请 致电 PHONE 办理 中国银行,冒充熟人
2083,建行 通知 你 的 帐户 已 满 一万 积分 可兑换 的 现金 请 登录 手机网 URLma9 查询 兑换 逾期 失效 建设银行,奖励
2084,尊敬 的 工商 用户 您 的 电子 密码 器 认证 于 次日 过期 请 及时 登入 我行 管理 网站 URL 进行 证书 校检 工商银行,紧迫
2085,尊敬 的 路 均 您 的 信用卡 因 违规操作 逾期 未 还 我行 临时 凍结 您 的 信用卡 如 需 恢复正常 请 致电 DIGIT CELLPHONE 办理 招商银行,紧迫
2086,尊敬 的 建行 用户 您 的 账户 已 满 DIGIT 积分 可兑换 现金 请 登录 手机网 URL 兑换 领取 逾期 失效 建设银行,奖励
2087,尊敬 的 工行 用户 您 的 电子 密码 器 今日 即将 失效 请 尽快 登入 我行 手机 网站 URL 进行 升级 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2088,收回 了 踩 尊敬 的 NAME 您 的 建设 信用卡 因 逾期 套现 影响 征信 现已 冻结 请 立即 联系 客服 DIGIT CELLPHONE 办理 解冻,冒充熟人
2089,尊敬 的 客户 您 的 建行 卡 积分 已 满 DIGIT 分 可以 兑换 现金 请 登陆 URL 申请 逾期 失效 建设银行,奖励
2090,尊敬 的 用户 您 的 工银 密码 器 将 于 今日 过期 停用 请 及时 登入 我行 URL 在线 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2091,尊敬 的 工行 用户 您 的 工银 密码 器 今日 即将 失效 请 手机 登入 URL 进行 升级 激活 给 您 带来 不便 敬请 谅解 工商银行,奖励
2092,尊敬 的 工行 客户 您 的 工银 密码 器 积分 已 满 请登入 我行 手机 网站 URL 兑换 现金 DIGIT 元 逾期 积分 作废 清零 工商银行,冒充权威机构
2093,尊敬 的 用户 您好 您 在 我行 账户 积分 已 可兑换 DIGIT 元 现金 大礼 请 及时 点击 URL 领取 兑换 逾期 清零 工商银行,奖励
2094,尊敬 的 邮政 用户 您 的 手机 银行 将 于 次日 过期 请 即时 登陆 我行 管理 网站 URL 进行 激活 带来 不便 敬请 谅解 邮政 银行,紧迫
2095,尊敬 的 建行 用户 你 的 账户 累计 万 积分 请 登陆 手机网 URL 查询 兑换 礼品 或 的 现金 逾期 失效 建设银行,奖励
2096,尊敬 的 客户 您 使用 我行 账户 已 满 DIGIT 积分 可兑换 的 现金 含 信用卡 请 登录 手机网 URL 查询 兑换 建设银行,奖励
2097,尊敬 的 用户 网银 系统升级 您 的 密码 器 需要 重新 激活 请 登录 手机 网站 URL 激活 次日 NAME 将 失效 工商银行,紧迫
