LABEL,TEXT,URL,EMAIL,PHONE,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT,prediction
2.0,Camera - You are awarded a SiPix Digital Camera! call 09061221067 fromm landline. Delivery within 28 days.,No,No,yes,camera  you are awarded a sipix digital camera call phonenumber fromm landline delivery within 28 days,False,False,False,"['camera', 'you', 'are', 'awarded', 'a', 'sipix', 'digital', 'camera', 'call', 'phonenumber', 'fromm', 'landline', 'delivery', 'within', '28', 'days']",incentives
2.0,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552.,No,No,yes,not heard from u4 a while call 4 rude chat private line phonenumber to cum wan 2c pics of me gettin shagged then text pix to phonenumber,False,False,False,"['not', 'heard', 'from', 'u4', 'a', 'while', 'call', '4', 'rude', 'chat', 'private', 'line', 'phonenumber', 'to', 'cum', 'wan', '2c', 'pics', 'of', 'me', 'gettin', 'shagged', 'then', 'text', 'pix', 'to', 'phonenumber']",urgency
2.0,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 7908807538,No,No,yes,we will hold your paytm amount after sometime complete your paytm kyc paytm office ph phonenumber,False,False,False,"['we', 'will', 'hold', 'your', 'paytm', 'amount', 'after', 'sometime', 'complete', 'your', 'paytm', 'kyc', 'paytm', 'office', 'ph', 'phonenumber']",authority
2.0,XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription,yes,No,No,xmas iscoming  ur awarded either phonenumber cd gift vouchers  free entry 2 r phonenumber weekly draw txt music to phonenumber tnc wwwldewcom1winphonenumberppmx3age16subscription,False,False,False,"['xmas', 'iscoming', 'ur', 'awarded', 'either', 'phonenumber', 'cd', 'gift', 'vouchers', 'free', 'entry', '2', 'r', 'phonenumber', 'weekly', 'draw', 'txt', 'music', 'to', 'phonenumber', 'tnc', 'wwwldewcom1winphonenumberppmx3age16subscription']",incentives
2.0,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",No,No,yes,you phonenumber are guaranteed the latests nokia phone a 40gb ipod mp3 player or a phonenumber prize txt wordcollect to nophonenumber tcllc nyusa phonenumberpmt msgrcvd18,False,False,False,"['you', 'phonenumber', 'are', 'guaranteed', 'the', 'latests', 'nokia', 'phone', 'a', '40gb', 'ipod', 'mp3', 'player', 'or', 'a', 'phonenumber', 'prize', 'txt', 'wordcollect', 'to', 'nophonenumber', 'tcllc', 'nyusa', 'phonenumberpmt', 'msgrcvd18']",incentives
2.0,"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099802 ",No,No,yes,youve won tkts to the europhonenumber cup final or phonenumber cash to collect call phonenumber ,False,False,False,"['youve', 'won', 'tkts', 'to', 'the', 'europhonenumber', 'cup', 'final', 'or', 'phonenumber', 'cash', 'to', 'collect', 'call', 'phonenumber']",incentives
2.0,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",No,No,yes,urgent call phonenumber from landline your complimentary 4 tenerife holiday or 10phonenumber cash await collection sae tcs box phonenumber hp20 1yf phonenumberppm 18,False,False,False,"['urgent', 'call', 'phonenumber', 'from', 'landline', 'your', 'complimentary', '4', 'tenerife', 'holiday', 'or', '10phonenumber', 'cash', 'await', 'collection', 'sae', 'tcs', 'box', 'phonenumber', 'hp20', '1yf', 'phonenumberppm', '18']",urgency
2.0,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",No,No,yes,update_now  xmas offer latest motorola sonyericsson  nokia  free bluetooth double mins  phonenumber txt on orange call mobileupd8 on phonenumber or call2optoutf4q,False,False,False,"['update_now', 'xmas', 'offer', 'latest', 'motorola', 'sonyericsson', 'nokia', 'free', 'bluetooth', 'double', 'mins', 'phonenumber', 'txt', 'on', 'orange', 'call', 'mobileupd8', 'on', 'phonenumber', 'or', 'call2optoutf4q']",incentives
2.0,	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,yes,No,yes,	bloomberg message center phonenumber why wait apply for your future url bloombergcom,False,False,False,"['bloomberg', 'message', 'center', 'phonenumber', 'why', 'wait', 'apply', 'for', 'your', 'future', 'url', 'bloombergcom']",urgency
2.0,"For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's  custcare 08715705022, 1x150p/wk",No,No,yes,for ur chance to win a phonenumber wkly shopping spree txt shop to phonenumber tscs  custcare phonenumber 1xphonenumberpwk,False,False,False,"['for', 'ur', 'chance', 'to', 'win', 'a', 'phonenumber', 'wkly', 'shopping', 'spree', 'txt', 'shop', 'to', 'phonenumber', 'tscs', 'custcare', 'phonenumber', '1xphonenumberpwk']",incentives
2.0,"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p",No,No,yes,someone has contacted our dating service and entered your phone becausethey fancy you to find out who it is call from a landline phonenumber pobox1 w14rg phonenumberp,False,False,False,"['someone', 'has', 'contacted', 'our', 'dating', 'service', 'and', 'entered', 'your', 'phone', 'becausethey', 'fancy', 'you', 'to', 'find', 'out', 'who', 'it', 'is', 'call', 'from', 'a', 'landline', 'phonenumber', 'pobox1', 'w14rg', 'phonenumberp']",incentives
2.0,URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50,No,No,yes,urgent this is the 2nd attempt to contact uu have won phonenumbercall phonenumber b4 phonenumbertcsbcmphonenumberwc1n3xxcallcostphonenumberppmmobilesvary max7 50,False,False,False,"['urgent', 'this', 'is', 'the', '2nd', 'attempt', 'to', 'contact', 'uu', 'have', 'won', 'phonenumbercall', 'phonenumber', 'b4', 'phonenumbertcsbcmphonenumberwc1n3xxcallcostphonenumberppmmobilesvary', 'max7', '50']",urgency
2.0,"Dear Customer,U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 8536074310 to claim",No,No,yes,dear customeruve been selected to stay in f1ve star hotels  for t0days draw holiday valued at inr 500phonenumberdial phonenumber to claim,False,False,False,"['dear', 'customeruve', 'been', 'selected', 'to', 'stay', 'in', 'f1ve', 'star', 'hotels', 'for', 't0days', 'draw', 'holiday', 'valued', 'at', 'inr', '500phonenumberdial', 'phonenumber', 'to', 'claim']",incentives
2.0,WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH 7679046492,No,No,yes,we will hold your paytm amount after sometime complete your paytm kyc paytm office ph phonenumber,False,False,False,"['we', 'will', 'hold', 'your', 'paytm', 'amount', 'after', 'sometime', 'complete', 'your', 'paytm', 'kyc', 'paytm', 'office', 'ph', 'phonenumber']",authority
2.0,Last chance 2 claim ur £250 worth of discount vouchers-Text YES to 85022 now!SavaMob-member offers mobile T Cs 08717898036. £3.00 Sub. 16 .,No,No,yes,last chance 2 claim ur phonenumber worth of discount voucherstext yes to phonenumber nowsavamobmember offers mobile t cs phonenumber 300 sub 16 ,False,False,False,"['last', 'chance', '2', 'claim', 'ur', 'phonenumber', 'worth', 'of', 'discount', 'voucherstext', 'yes', 'to', 'phonenumber', 'nowsavamobmember', 'offers', 'mobile', 't', 'cs', 'phonenumber', '300', 'sub', '16']",urgency
2.0,"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 7908807538 from land line. Claim 3030. Valid 12hrs only",No,No,yes,urgent your mobile number has been awarded with a inr200phonenumber prize guaranteed call phonenumber from land line claim phonenumber valid 12hrs only,False,False,False,"['urgent', 'your', 'mobile', 'number', 'has', 'been', 'awarded', 'with', 'a', 'inr200phonenumber', 'prize', 'guaranteed', 'call', 'phonenumber', 'from', 'land', 'line', 'claim', 'phonenumber', 'valid', '12hrs', 'only']",urgency
2.0,	Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app,No,No,yes,	todays voda numbers ending phonenumber are selected to receive a phonenumber award if you hava a match please call phonenumber quoting claim code phonenumber standard rates app,False,False,False,"['todays', 'voda', 'numbers', 'ending', 'phonenumber', 'are', 'selected', 'to', 'receive', 'a', 'phonenumber', 'award', 'if', 'you', 'hava', 'a', 'match', 'please', 'call', 'phonenumber', 'quoting', 'claim', 'code', 'phonenumber', 'standard', 'rates', 'app']",incentives
2.0,"Dear customer,Your Apple 1D is due to expire today Prevent this by confiming your Apple ID at ataligaid daal.au",No,No,No,dear customeryour apple 1d is due to expire today prevent this by confiming your apple id at ataligaid daalau,False,False,False,"['dear', 'customeryour', 'apple', '1d', 'is', 'due', 'to', 'expire', 'today', 'prevent', 'this', 'by', 'confiming', 'your', 'apple', 'id', 'at', 'ataligaid', 'daalau']",urgency
2.0,"YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",No,No,yes,you ve won your 4 costa del sol holiday or phonenumber await collection call phonenumber now toclaim sae tc s poboxphonenumber stockport sk38xh cost150pm max10mins,False,False,False,"['you', 've', 'won', 'your', '4', 'costa', 'del', 'sol', 'holiday', 'or', 'phonenumber', 'await', 'collection', 'call', 'phonenumber', 'now', 'toclaim', 'sae', 'tc', 's', 'poboxphonenumber', 'stockport', 'sk38xh', 'cost150pm', 'max10mins']",incentives
2.0,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901,No,No,yes,u have a secret admirer reveal who thinks u r so special call phonenumber to opt out reply reveal stop 150 per msg recd cust care phonenumber,False,False,False,"['u', 'have', 'a', 'secret', 'admirer', 'reveal', 'who', 'thinks', 'u', 'r', 'so', 'special', 'call', 'phonenumber', 'to', 'opt', 'out', 'reply', 'reveal', 'stop', '150', 'per', 'msg', 'recd', 'cust', 'care', 'phonenumber']",trust
2.0,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",No,No,yes,congrats 2 mobile 3g videophones r yours call phonenumber now videochat wid ur mates play java games dload polyh music noline rentl bxphonenumber ip4 5we phonenumberpm,False,False,False,"['congrats', '2', 'mobile', '3g', 'videophones', 'r', 'yours', 'call', 'phonenumber', 'now', 'videochat', 'wid', 'ur', 'mates', 'play', 'java', 'games', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bxphonenumber', 'ip4', '5we', 'phonenumberpm']",incentives
2.0,"In the Open Lucky Draw Contest And You Are The Winner 0f Tata Saafari (12,60000). Contact-997330199 -2294871295. More Information https://bit.ly/32ZwcQ5",yes,No,yes,in the open lucky draw contest and you are the winner 0f tata saafari 12phonenumber contactphonenumber phonenumber more information url,False,False,False,"['in', 'the', 'open', 'lucky', 'draw', 'contest', 'and', 'you', 'are', 'the', 'winner', '0f', 'tata', 'saafari', '12phonenumber', 'contactphonenumber', 'phonenumber', 'more', 'information', 'url']",authority
2.0,Your free gift is waiting to be collected. Simply call 08718738034,No,No,yes,your free gift is waiting to be collected simply call phonenumber,False,False,False,"['your', 'free', 'gift', 'is', 'waiting', 'to', 'be', 'collected', 'simply', 'call', 'phonenumber']",incentives
2.0,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.",No,No,yes,dear matthew please call phonenumber from a landline your complimentary 4lux tenerife holiday or phonenumber cash await collection ppmphonenumber sae tcs boxphonenumber sk38xh,False,False,False,"['dear', 'matthew', 'please', 'call', 'phonenumber', 'from', 'a', 'landline', 'your', 'complimentary', '4lux', 'tenerife', 'holiday', 'or', 'phonenumber', 'cash', 'await', 'collection', 'ppmphonenumber', 'sae', 'tcs', 'boxphonenumber', 'sk38xh']",incentives
2.0,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,No,No,yes,u have a secret admirer who is looking 2 make contact with ufind out who they rreveal who thinks ur so specialcall on phonenumber,False,False,False,"['u', 'have', 'a', 'secret', 'admirer', 'who', 'is', 'looking', '2', 'make', 'contact', 'with', 'ufind', 'out', 'who', 'they', 'rreveal', 'who', 'thinks', 'ur', 'so', 'specialcall', 'on', 'phonenumber']",urgency
2.0,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Re-Activate call customer care for help 8536074310 now.",No,No,yes,atm blockdear customer due to our system upgrade your atm card has just been deactivated to reactivate call customer care for help phonenumber now,False,False,False,"['atm', 'blockdear', 'customer', 'due', 'to', 'our', 'system', 'upgrade', 'your', 'atm', 'card', 'has', 'just', 'been', 'deactivated', 'to', 'reactivate', 'call', 'customer', 'care', 'for', 'help', 'phonenumber', 'now']",authority
2.0,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy ",yes,No,No,if you dont your prize will go to another customer tc at wwwtcbiz 18 phonenumberpmin polo ltd suite phonenumber london w1j 6hl please call back if busy ,False,False,False,"['if', 'you', 'dont', 'your', 'prize', 'will', 'go', 'to', 'another', 'customer', 'tc', 'at', 'wwwtcbiz', '18', 'phonenumberpmin', 'polo', 'ltd', 'suite', 'phonenumber', 'london', 'w1j', '6hl', 'please', 'call', 'back', 'if', 'busy']",incentives
2.0,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! ",No,No,yes,congrats 1 year special cinema pass for 2 is yours call phonenumber now c suprman v matrix3 starwars3 etc all 4 free ,False,False,False,"['congrats', '1', 'year', 'special', 'cinema', 'pass', 'for', '2', 'is', 'yours', 'call', 'phonenumber', 'now', 'c', 'suprman', 'v', 'matrix3', 'starwars3', 'etc', 'all', '4', 'free']",incentives
2.0,"Congrats, Your Product Order at Paytm Mall Pvt. Ltd. Is accepted. Message  Your Name Company and account number to PH 7679046492",No,No,yes,congrats your product order at paytm mall pvt ltd is accepted message  your name company and account number to ph phonenumber,False,False,False,"['congrats', 'your', 'product', 'order', 'at', 'paytm', 'mall', 'pvt', 'ltd', 'is', 'accepted', 'message', 'your', 'name', 'company', 'and', 'account', 'number', 'to', 'ph', 'phonenumber']",authority
2.0,P just made your holidays more fun. Buy any HP pavilion notebook & get a Kodak camera. Shoot it. Share it. T&C apply. HP World: WOC Rd 9986686555 / 991697439,No,No,yes,p just made your holidays more fun buy any hp pavilion notebook  get a kodak camera shoot it share it tc apply hp world woc rd phonenumber  phonenumber,False,False,False,"['p', 'just', 'made', 'your', 'holidays', 'more', 'fun', 'buy', 'any', 'hp', 'pavilion', 'notebook', 'get', 'a', 'kodak', 'camera', 'shoot', 'it', 'share', 'it', 'tc', 'apply', 'hp', 'world', 'woc', 'rd', 'phonenumber', 'phonenumber']",incentives
