LABEL,TEXT,URL,EMAIL,PHONE,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT,manipulation,sentiment,topic
0.0,Where are you ? You said you would be here when I woke ... :-(,No,No,No,where are you  you said you would be here when i woke  ,False,False,False,"['where', 'are', 'you', 'you', 'said', 'you', 'would', 'be', 'here', 'when', 'i', 'woke']",invoking fear,negative,impersonation of someone they know
0.0,What time you coming down later?,No,No,No,what time you coming down later,False,False,False,"['what', 'time', 'you', 'coming', 'down', 'later']",invoking fear,positive,shipping
0.0,Then get some cash together and I'll text jason,No,No,No,then get some cash together and ill text jason,False,False,False,"['then', 'get', 'some', 'cash', 'together', 'and', 'ill', 'text', 'jason']",urgency,negative,finance
0.0,"I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?",No,No,No,i have 2 sleeping bags 1 blanket and paper and  phone details anything else,False,False,False,"['i', 'have', '2', 'sleeping', 'bags', '1', 'blanket', 'and', 'paper', 'and', 'phone', 'details', 'anything', 'else']",invoking fear,neutral,impersonation of someone they know
0.0,"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)",No,No,No,honeybee said im d sweetest in d world god laughed amp said waitu havnt met d person reading this msg moral even god can crack jokes gmgngegn,False,False,False,"['honeybee', 'said', 'im', 'd', 'sweetest', 'in', 'd', 'world', 'god', 'laughed', 'amp', 'said', 'waitu', 'havnt', 'met', 'd', 'person', 'reading', 'this', 'msg', 'moral', 'even', 'god', 'can', 'crack', 'jokes', 'gmgngegn']",impersonation,negative,impersonation of someone they know
0.0,"Hi this is yijue, can i meet u at 11 tmr?",No,No,No,hi this is yijue can i meet u at 11 tmr,False,False,False,"['hi', 'this', 'is', 'yijue', 'can', 'i', 'meet', 'u', 'at', '11', 'tmr']",impersonation,positive,impersonation of someone they know
1.0,subscribe to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,No,No,yes,subscribe to weekly ringtoneget 1st week freesend subpoly to phonenumber3 per weekstop smsphonenumber,False,False,False,"['subscribe', 'to', 'weekly', 'ringtoneget', '1st', 'week', 'freesend', 'subpoly', 'to', 'phonenumber3', 'per', 'weekstop', 'smsphonenumber']",incentives,negative,shipping
1.0,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",yes,No,yes,free entry to the gr8prizes wkly comp 4 a chance to win the latest nokia phonenumber psp or phonenumber cash every wktxt great to phonenumber url phonenumber,False,False,False,"['free', 'entry', 'to', 'the', 'gr8prizes', 'wkly', 'comp', '4', 'a', 'chance', 'to', 'win', 'the', 'latest', 'nokia', 'phonenumber', 'psp', 'or', 'phonenumber', 'cash', 'every', 'wktxt', 'great', 'to', 'phonenumber', 'url', 'phonenumber']",incentives,positive,shipping
0.0,Ok. No wahala. Just remember that a friend in need ...,No,No,No,ok no wahala just remember that a friend in need ,False,False,False,"['ok', 'no', 'wahala', 'just', 'remember', 'that', 'a', 'friend', 'in', 'need']",invoking fear,negative,shipping
1.0,"MAAC(leader in 3d animation, vfx, multimedia, gaming)announces free seminar NEXT IN BOLLYWOOD, on 28MAY by industry professionals.Call now 9239285278 for passes.",No,No,yes,maacleader in 3d animation vfx multimedia gamingannounces free seminar next in bollywood on 28may by industry professionalscall now phonenumber for passes,False,False,False,"['maacleader', 'in', '3d', 'animation', 'vfx', 'multimedia', 'gamingannounces', 'free', 'seminar', 'next', 'in', 'bollywood', 'on', '28may', 'by', 'industry', 'professionalscall', 'now', 'phonenumber', 'for', 'passes']",authority,positive,impersonation of someone they know
0.0,Then u drive lor.,No,No,No,then u drive lor,False,False,False,"['then', 'u', 'drive', 'lor']",urgency,positive,impersonation of someone they know
0.0,Ok�tell me later�,No,No,No,oktell me later,False,False,False,"['oktell', 'me', 'later']",urgency,positive,impersonation of someone they know
0.0,Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx,No,No,No,hi its kate it was lovely to see you tonight and ill phone you tomorrow i got to sing and a guy gave me his card xxx,False,False,False,"['hi', 'its', 'kate', 'it', 'was', 'lovely', 'to', 'see', 'you', 'tonight', 'and', 'ill', 'phone', 'you', 'tomorrow', 'i', 'got', 'to', 'sing', 'and', 'a', 'guy', 'gave', 'me', 'his', 'card', 'xxx']",impersonation,positive,impersonation of someone they know
0.0,"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",No,No,No,so anyways you can just go to your gym or whatever my love smiles i hope your ok and having a good day babe  i miss you so much already,False,False,False,"['so', 'anyways', 'you', 'can', 'just', 'go', 'to', 'your', 'gym', 'or', 'whatever', 'my', 'love', 'smiles', 'i', 'hope', 'your', 'ok', 'and', 'having', 'a', 'good', 'day', 'babe', 'i', 'miss', 'you', 'so', 'much', 'already']",impersonation,positive,impersonation of someone they know
1.0,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,No,No,yes,dear phonenumberxxxxxxx uve been invited to xchat this is our final attempt to contact u txt chat to phonenumber,False,False,False,"['dear', 'phonenumberxxxxxxx', 'uve', 'been', 'invited', 'to', 'xchat', 'this', 'is', 'our', 'final', 'attempt', 'to', 'contact', 'u', 'txt', 'chat', 'to', 'phonenumber']",urgency,neutral,impersonation of someone they know
0.0,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.,No,No,No,hey gorgeous man my work mobile number is have a good one babe squishy mwahs,False,False,False,"['hey', 'gorgeous', 'man', 'my', 'work', 'mobile', 'number', 'is', 'have', 'a', 'good', 'one', 'babe', 'squishy', 'mwahs']",impersonation,positive,impersonation of someone they know
0.0,Quite lor. But dun tell him wait he get complacent...,No,No,No,quite lor but dun tell him wait he get complacent,False,False,False,"['quite', 'lor', 'but', 'dun', 'tell', 'him', 'wait', 'he', 'get', 'complacent']",invoking fear,positive,shipping
0.0,I just really need shit before tomorrow and I know you won't be awake before like 6,No,No,No,i just really need shit before tomorrow and i know you wont be awake before like 6,False,False,False,"['i', 'just', 'really', 'need', 'shit', 'before', 'tomorrow', 'and', 'i', 'know', 'you', 'wont', 'be', 'awake', 'before', 'like', '6']",urgency,negative,impersonation of someone they know
1.0,"Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?",No,No,No,hello darling how are you today i would love to have a chat why dont you tell me what you look like and what you are in to sexy,False,False,False,"['hello', 'darling', 'how', 'are', 'you', 'today', 'i', 'would', 'love', 'to', 'have', 'a', 'chat', 'why', 'dont', 'you', 'tell', 'me', 'what', 'you', 'look', 'like', 'and', 'what', 'you', 'are', 'in', 'to', 'sexy']",impersonation,positive,impersonation of someone they know
0.0,Was the farm open?,No,No,No,was the farm open,False,False,False,"['was', 'the', 'farm', 'open']",invoking fear,neutral,impersonation of someone they know
2.0,"URGENT! Your mobile No *********** WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP, 150ppm",No,No,yes,urgent your mobile no  won a 2phonenumber bonus caller prize on 020603 this is the 2nd attempt to reach you call phonenumber asap box97n7qp phonenumberppm,False,False,False,"['urgent', 'your', 'mobile', 'no', 'won', 'a', '2phonenumber', 'bonus', 'caller', 'prize', 'on', '020603', 'this', 'is', 'the', '2nd', 'attempt', 'to', 'reach', 'you', 'call', 'phonenumber', 'asap', 'box97n7qp', 'phonenumberppm']",urgency,negative,shipping
0.0,Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?,No,No,No,lol nah wasnt too bad thanks its good to b home but its been quite a reality check hows ur day been did u do anything with website,False,False,False,"['lol', 'nah', 'wasnt', 'too', 'bad', 'thanks', 'its', 'good', 'to', 'b', 'home', 'but', 'its', 'been', 'quite', 'a', 'reality', 'check', 'hows', 'ur', 'day', 'been', 'did', 'u', 'do', 'anything', 'with', 'website']",invoking fear,positive,impersonation of someone they know
1.0,CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA,No,No,yes,claire here am havin borin time  am now alone u wanna cum over 2nite chat now phonenumber hope 2 c u luv claire xx calls1minmoremobsemspobox45pophonenumberwa,False,False,False,"['claire', 'here', 'am', 'havin', 'borin', 'time', 'am', 'now', 'alone', 'u', 'wanna', 'cum', 'over', '2nite', 'chat', 'now', 'phonenumber', 'hope', '2', 'c', 'u', 'luv', 'claire', 'xx', 'calls1minmoremobsemspobox45pophonenumberwa']",impersonation,positive,impersonation of someone they know
0.0,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.,No,No,No,yeah you should i think you can use your gt atm now to register not sure but if theres anyway i can help let me know but when you do be sure you are ready,False,False,False,"['yeah', 'you', 'should', 'i', 'think', 'you', 'can', 'use', 'your', 'gt', 'atm', 'now', 'to', 'register', 'not', 'sure', 'but', 'if', 'theres', 'anyway', 'i', 'can', 'help', 'let', 'me', 'know', 'but', 'when', 'you', 'do', 'be', 'sure', 'you', 'are', 'ready']",urgency,positive,government
0.0,Good evening! this is roger. How are you?,No,No,No,good evening this is roger how are you,False,False,False,"['good', 'evening', 'this', 'is', 'roger', 'how', 'are', 'you']",impersonation,positive,impersonation of someone they know
0.0,I will come to ur home now,No,No,No,i will come to ur home now,False,False,False,"['i', 'will', 'come', 'to', 'ur', 'home', 'now']",authority,positive,shipping
1.0,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,No,No,yes,want a new video phone phonenumber anytime any network mins half price line rental free text for 3 months reply or call phonenumber for free delivery,False,False,False,"['want', 'a', 'new', 'video', 'phone', 'phonenumber', 'anytime', 'any', 'network', 'mins', 'half', 'price', 'line', 'rental', 'free', 'text', 'for', '3', 'months', 'reply', 'or', 'call', 'phonenumber', 'for', 'free', 'delivery']",incentives,positive,shipping
0.0,Carry on not disturbing both of you,No,No,No,carry on not disturbing both of you,False,False,False,"['carry', 'on', 'not', 'disturbing', 'both', 'of', 'you']",authority,neutral,shipping
0.0,7 at esplanade.. Do ü mind giving me a lift cos i got no car today..,No,No,No,7 at esplanade do ü mind giving me a lift cos i got no car today,False,False,False,"['7', 'at', 'esplanade', 'do', 'ü', 'mind', 'giving', 'me', 'a', 'lift', 'cos', 'i', 'got', 'no', 'car', 'today']",urgency,negative,shipping
0.0,Sac will score big hundred.he is set batsman:-),No,No,No,sac will score big hundredhe is set batsman,False,False,False,"['sac', 'will', 'score', 'big', 'hundredhe', 'is', 'set', 'batsman']",authority,positive,shipping
2.0,	Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,No,No,No,	customer service annoncement you have a new years delivery waiting for you please call phonenumber now to arrange delivery,False,False,False,"['customer', 'service', 'annoncement', 'you', 'have', 'a', 'new', 'years', 'delivery', 'waiting', 'for', 'you', 'please', 'call', 'phonenumber', 'now', 'to', 'arrange', 'delivery']",authority,positive,shipping
2.0,You have exited the specified 1 mile radius on three separate occasions today. A penalty notice has been issued to your address held on the electoral roll. More info & appeals can be filed at gov.uk/cvpenalty Stay at home. Protect the NHS. Save lives.,No,No,No,you have exited the specified 1 mile radius on three separate occasions today a penalty notice has been issued to your address held on the electoral roll more info  appeals can be filed at govukcvpenalty stay at home protect the nhs save lives,False,False,False,"['you', 'have', 'exited', 'the', 'specified', '1', 'mile', 'radius', 'on', 'three', 'separate', 'occasions', 'today', 'a', 'penalty', 'notice', 'has', 'been', 'issued', 'to', 'your', 'address', 'held', 'on', 'the', 'electoral', 'roll', 'more', 'info', 'appeals', 'can', 'be', 'filed', 'at', 'govukcvpenalty', 'stay', 'at', 'home', 'protect', 'the', 'nhs', 'save', 'lives']",invoking fear,negative,government
0.0,Carlos'll be here in a minute if you still need to buy,No,No,No,carlosll be here in a minute if you still need to buy,False,False,False,"['carlosll', 'be', 'here', 'in', 'a', 'minute', 'if', 'you', 'still', 'need', 'to', 'buy']",authority,positive,shipping
0.0,No..its ful of song lyrics..,No,No,No,noits ful of song lyrics,False,False,False,"['noits', 'ful', 'of', 'song', 'lyrics']",urgency,negative,impersonation of someone they know
2.0,"WINNER!7827156256 is chosen for $2500 CASH prize, call+38977148576 now",No,No,yes,winnerphonenumber is chosen for phonenumber cash prize callphonenumber now,False,False,False,"['winnerphonenumber', 'is', 'chosen', 'for', 'phonenumber', 'cash', 'prize', 'callphonenumber', 'now']",incentives,positive,shipping
0.0,Do you work all this week ?,No,No,No,do you work all this week ,False,False,False,"['do', 'you', 'work', 'all', 'this', 'week']",invoking fear,positive,shipping
0.0,Please tell me you have some of that special stock you were talking about,No,No,No,please tell me you have some of that special stock you were talking about,False,False,False,"['please', 'tell', 'me', 'you', 'have', 'some', 'of', 'that', 'special', 'stock', 'you', 'were', 'talking', 'about']",urgency,positive,finance
0.0,The 2 oz guy is being kinda flaky but one friend is interested in picking up $ &lt;#&gt;  worth tonight if possible,No,No,No,the 2 oz guy is being kinda flaky but one friend is interested in picking up  ltgt  worth tonight if possible,False,False,False,"['the', '2', 'oz', 'guy', 'is', 'being', 'kinda', 'flaky', 'but', 'one', 'friend', 'is', 'interested', 'in', 'picking', 'up', 'ltgt', 'worth', 'tonight', 'if', 'possible']",invoking fear,negative,shipping
