LABEL,TEXT,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT
0,Then. You are eldest know.,then you are eldest know,False,False,False,"['then', 'you', 'are', 'eldest', 'know']"
0,Who's there say hi to our drugdealer,whos there say hi to our drugdealer,False,False,False,"['whos', 'there', 'say', 'hi', 'to', 'our', 'drugdealer']"
0,Its hard to believe things like this. All can say lie but think twice before saying anything to me.,its hard to believe things like this all can say lie but think twice before saying anything to me,False,False,False,"['its', 'hard', 'to', 'believe', 'things', 'like', 'this', 'all', 'can', 'say', 'lie', 'but', 'think', 'twice', 'before', 'saying', 'anything', 'to', 'me']"
1,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",eerie nokia tones 4u rply tone title to phonenumber eg tone dracula to phonenumber titles ghost addamsfa munsters exorcist twilight wwwgetzedcouk poboxphonenumberw45wq phonenumberp,False,False,False,"['eerie', 'nokia', 'tones', '4u', 'rply', 'tone', 'title', 'to', 'phonenumber', 'eg', 'tone', 'dracula', 'to', 'phonenumber', 'titles', 'ghost', 'addamsfa', 'munsters', 'exorcist', 'twilight', 'wwwgetzedcouk', 'poboxphonenumberw45wq', 'phonenumberp']"
1,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.,sexy singles are waiting for you text your age followed by your gender as wither m or f eg23f for gay men text your age followed by a g eg23g,False,False,False,"['sexy', 'singles', 'are', 'waiting', 'for', 'you', 'text', 'your', 'age', 'followed', 'by', 'your', 'gender', 'as', 'wither', 'm', 'or', 'f', 'eg23f', 'for', 'gay', 'men', 'text', 'your', 'age', 'followed', 'by', 'a', 'g', 'eg23g']"
0,Good night my dear.. Sleepwell&amp;Take care,good night my dear sleepwellamptake care,False,False,False,"['good', 'night', 'my', 'dear', 'sleepwellamptake', 'care']"
0,That is wondarfull song,that is wondarfull song,False,False,False,"['that', 'is', 'wondarfull', 'song']"
1,"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop",freemsg claim ur phonenumber sms messagestext ok to phonenumber nowuse web2mobile 2 ur mates etc join txtphonenumbercom for 150pwk tc boxphonenumber la32wu 16  remove txtx or stop,False,False,False,"['freemsg', 'claim', 'ur', 'phonenumber', 'sms', 'messagestext', 'ok', 'to', 'phonenumber', 'nowuse', 'web2mobile', '2', 'ur', 'mates', 'etc', 'join', 'txtphonenumbercom', 'for', '150pwk', 'tc', 'boxphonenumber', 'la32wu', '16', 'remove', 'txtx', 'or', 'stop']"
0,Yar lor actually we quite fast... Cos da ge slow wat... Haha...,yar lor actually we quite fast cos da ge slow wat haha,False,False,False,"['yar', 'lor', 'actually', 'we', 'quite', 'fast', 'cos', 'da', 'ge', 'slow', 'wat', 'haha']"
0,Must come later.. I normally bathe him in da afternoon mah..,must come later i normally bathe him in da afternoon mah,False,False,False,"['must', 'come', 'later', 'i', 'normally', 'bathe', 'him', 'in', 'da', 'afternoon', 'mah']"
0,"Trust me. Even if isn't there, its there.",trust me even if isnt there its there,False,False,False,"['trust', 'me', 'even', 'if', 'isnt', 'there', 'its', 'there']"
0,Hey hun-onbus goin 2 meet him. He wants 2go out 4a meal but I donyt feel like it cuz have 2 get last bus home!But hes sweet latelyxxx,hey hunonbus goin 2 meet him he wants 2go out 4a meal but i donyt feel like it cuz have 2 get last bus homebut hes sweet latelyxxx,False,False,False,"['hey', 'hunonbus', 'goin', '2', 'meet', 'him', 'he', 'wants', '2go', 'out', '4a', 'meal', 'but', 'i', 'donyt', 'feel', 'like', 'it', 'cuz', 'have', '2', 'get', 'last', 'bus', 'homebut', 'hes', 'sweet', 'latelyxxx']"
1,85233 FREE>Ringtone!Reply REAL,phonenumber freeringtonereply real,False,False,False,"['phonenumber', 'freeringtonereply', 'real']"
0,I can take you at like noon,i can take you at like noon,False,False,False,"['i', 'can', 'take', 'you', 'at', 'like', 'noon']"
0,Where is it. Is there any opening for mca.,where is it is there any opening for mca,False,False,False,"['where', 'is', 'it', 'is', 'there', 'any', 'opening', 'for', 'mca']"
0,I'm aight. Wat's happening on your side.,im aight wats happening on your side,False,False,False,"['im', 'aight', 'wats', 'happening', 'on', 'your', 'side']"
0,I'm done oredi...,im done oredi,False,False,False,"['im', 'done', 'oredi']"
0,"you are sweet as well, princess. Please tell me your likes and dislikes in bed...",you are sweet as well princess please tell me your likes and dislikes in bed,False,False,False,"['you', 'are', 'sweet', 'as', 'well', 'princess', 'please', 'tell', 'me', 'your', 'likes', 'and', 'dislikes', 'in', 'bed']"
0,How are you. Wish you a great semester,how are you wish you a great semester,False,False,False,"['how', 'are', 'you', 'wish', 'you', 'a', 'great', 'semester']"
0,Moji i love you more than words. Have a rich day,moji i love you more than words have a rich day,False,False,False,"['moji', 'i', 'love', 'you', 'more', 'than', 'words', 'have', 'a', 'rich', 'day']"
0,Dude how do you like the buff wind.,dude how do you like the buff wind,False,False,False,"['dude', 'how', 'do', 'you', 'like', 'the', 'buff', 'wind']"
0,"""alright babe, justthought iÂd sayhey! how u doin?nearly the endof me wk offdam nevamind!We will have 2Hook up sn if uwant m8? loveJen x.""",alright babe justthought iâd sayhey how u doinnearly the endof me wk offdam nevamindwe will have 2hook up sn if uwant m8 lovejen x,False,False,False,"['alright', 'babe', 'justthought', 'iâd', 'sayhey', 'how', 'u', 'doinnearly', 'the', 'endof', 'me', 'wk', 'offdam', 'nevamindwe', 'will', 'have', '2hook', 'up', 'sn', 'if', 'uwant', 'm8', 'lovejen', 'x']"
1,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX Â£1.50,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to phonenumber now optout txt eng stop boxphonenumber wphonenumberwx â150,False,False,False,"['well', 'done', 'england', 'get', 'the', 'official', 'poly', 'ringtone', 'or', 'colour', 'flag', 'on', 'yer', 'mobile', 'text', 'tone', 'or', 'flag', 'to', 'phonenumber', 'now', 'optout', 'txt', 'eng', 'stop', 'boxphonenumber', 'wphonenumberwx', 'â150']"
0,"No i'm not. I can't give you everything you want and need. You actually could do better for yourself on yor own--you've got more money than i do. I can't get work, i can't get a man, i can't pay the rent, i can't even fill my fucking gas tank. yes, i'm stressed and depressed. I didn't even call home for thanksgiving cuz i'll have to tell them i,m up to nothing.",no im not i cant give you everything you want and need you actually could do better for yourself on yor ownyouve got more money than i do i cant get work i cant get a man i cant pay the rent i cant even fill my fucking gas tank yes im stressed and depressed i didnt even call home for thanksgiving cuz ill have to tell them im up to nothing,False,False,False,"['no', 'im', 'not', 'i', 'cant', 'give', 'you', 'everything', 'you', 'want', 'and', 'need', 'you', 'actually', 'could', 'do', 'better', 'for', 'yourself', 'on', 'yor', 'ownyouve', 'got', 'more', 'money', 'than', 'i', 'do', 'i', 'cant', 'get', 'work', 'i', 'cant', 'get', 'a', 'man', 'i', 'cant', 'pay', 'the', 'rent', 'i', 'cant', 'even', 'fill', 'my', 'fucking', 'gas', 'tank', 'yes', 'im', 'stressed', 'and', 'depressed', 'i', 'didnt', 'even', 'call', 'home', 'for', 'thanksgiving', 'cuz', 'ill', 'have', 'to', 'tell', 'them', 'im', 'up', 'to', 'nothing']"
0,S:-)kallis wont play in first two odi:-),skallis wont play in first two odi,False,False,False,"['skallis', 'wont', 'play', 'in', 'first', 'two', 'odi']"
0,Then get some cash together and I'll text jason,then get some cash together and ill text jason,False,False,False,"['then', 'get', 'some', 'cash', 'together', 'and', 'ill', 'text', 'jason']"
0,"Oh, my love, it's soooo good to hear from you. Omg I missed you so much today. I'm sorry your having problems with the provider but thank you for tming me",oh my love its soooo good to hear from you omg i missed you so much today im sorry your having problems with the provider but thank you for tming me,False,False,False,"['oh', 'my', 'love', 'its', 'soooo', 'good', 'to', 'hear', 'from', 'you', 'omg', 'i', 'missed', 'you', 'so', 'much', 'today', 'im', 'sorry', 'your', 'having', 'problems', 'with', 'the', 'provider', 'but', 'thank', 'you', 'for', 'tming', 'me']"
1,"Final Chance! Claim ur Â£150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. Â£3.00 Subs 16",final chance claim ur âphonenumber worth of discount vouchers today text yes to phonenumber now savamob member offers mobile t cs savamob pobox84 mphonenumberuz â300 subs 16,False,False,False,"['final', 'chance', 'claim', 'ur', 'âphonenumber', 'worth', 'of', 'discount', 'vouchers', 'today', 'text', 'yes', 'to', 'phonenumber', 'now', 'savamob', 'member', 'offers', 'mobile', 't', 'cs', 'savamob', 'pobox84', 'mphonenumberuz', 'â300', 'subs', '16']"
1,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,private your phonenumber account statement for phonenumber shows phonenumber unredeemed bonus points to claim call phonenumber identifier code phonenumber expires,False,False,False,"['private', 'your', 'phonenumber', 'account', 'statement', 'for', 'phonenumber', 'shows', 'phonenumber', 'unredeemed', 'bonus', 'points', 'to', 'claim', 'call', 'phonenumber', 'identifier', 'code', 'phonenumber', 'expires']"
0,"Probably, want to pick up more?",probably want to pick up more,False,False,False,"['probably', 'want', 'to', 'pick', 'up', 'more']"
0,I'm done...,im done,False,False,False,"['im', 'done']"
0,Are you the cutest girl in the world or what,are you the cutest girl in the world or what,False,False,False,"['are', 'you', 'the', 'cutest', 'girl', 'in', 'the', 'world', 'or', 'what']"
0,"No dice, art class 6 thru 9 :( thanks though. Any idea what time I should come tomorrow?",no dice art class 6 thru 9  thanks though any idea what time i should come tomorrow,False,False,False,"['no', 'dice', 'art', 'class', '6', 'thru', '9', 'thanks', 'though', 'any', 'idea', 'what', 'time', 'i', 'should', 'come', 'tomorrow']"
1,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",sms services for your inclusive text credits pls goto wwwcomuknet login  unsubscribe with stop no extra charge helpphonenumber po boxphonenumber ip4 5we,False,False,False,"['sms', 'services', 'for', 'your', 'inclusive', 'text', 'credits', 'pls', 'goto', 'wwwcomuknet', 'login', 'unsubscribe', 'with', 'stop', 'no', 'extra', 'charge', 'helpphonenumber', 'po', 'boxphonenumber', 'ip4', '5we']"
0,Oh Howda gud gud.. Mathe en samachara chikku:-),oh howda gud gud mathe en samachara chikku,False,False,False,"['oh', 'howda', 'gud', 'gud', 'mathe', 'en', 'samachara', 'chikku']"
0,I thk 530 lor. But dunno can get tickets a not. Wat u doing now?,i thk phonenumber lor but dunno can get tickets a not wat u doing now,False,False,False,"['i', 'thk', 'phonenumber', 'lor', 'but', 'dunno', 'can', 'get', 'tickets', 'a', 'not', 'wat', 'u', 'doing', 'now']"
0,Audrie lousy autocorrect,audrie lousy autocorrect,False,False,False,"['audrie', 'lousy', 'autocorrect']"
0,Its a site to simulate the test. It just gives you very tough questions to test your readiness.,its a site to simulate the test it just gives you very tough questions to test your readiness,False,False,False,"['its', 'a', 'site', 'to', 'simulate', 'the', 'test', 'it', 'just', 'gives', 'you', 'very', 'tough', 'questions', 'to', 'test', 'your', 'readiness']"
0,Anyway seriously hit me up when you're back because otherwise I have to light up with armand and he always has shit and/or is vomiting,anyway seriously hit me up when youre back because otherwise i have to light up with armand and he always has shit andor is vomiting,False,False,False,"['anyway', 'seriously', 'hit', 'me', 'up', 'when', 'youre', 'back', 'because', 'otherwise', 'i', 'have', 'to', 'light', 'up', 'with', 'armand', 'and', 'he', 'always', 'has', 'shit', 'andor', 'is', 'vomiting']"
0,I fetch yun or u fetch?,i fetch yun or u fetch,False,False,False,"['i', 'fetch', 'yun', 'or', 'u', 'fetch']"
0,Thank you. I like you as well...,thank you i like you as well,False,False,False,"['thank', 'you', 'i', 'like', 'you', 'as', 'well']"
0,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",hmmm  and imagine after youve come home from that having to rub my feet make me dinner and help me get ready for my date  are you sure your ready for that kind of life ,False,False,False,"['hmmm', 'and', 'imagine', 'after', 'youve', 'come', 'home', 'from', 'that', 'having', 'to', 'rub', 'my', 'feet', 'make', 'me', 'dinner', 'and', 'help', 'me', 'get', 'ready', 'for', 'my', 'date', 'are', 'you', 'sure', 'your', 'ready', 'for', 'that', 'kind', 'of', 'life']"
1,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 Â£3/wk",free2day sexy st georges day pic of jordantxt pic to phonenumber dont miss out then every wk a saucy celeb4 more pics c pocketbabecouk phonenumber â3wk,False,False,False,"['free2day', 'sexy', 'st', 'georges', 'day', 'pic', 'of', 'jordantxt', 'pic', 'to', 'phonenumber', 'dont', 'miss', 'out', 'then', 'every', 'wk', 'a', 'saucy', 'celeb4', 'more', 'pics', 'c', 'pocketbabecouk', 'phonenumber', 'â3wk']"
0,Lara said she can loan me  &lt;#&gt; .,lara said she can loan me  ltgt ,False,False,False,"['lara', 'said', 'she', 'can', 'loan', 'me', 'ltgt']"
0,Do we have any spare power supplies,do we have any spare power supplies,False,False,False,"['do', 'we', 'have', 'any', 'spare', 'power', 'supplies']"
0,Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,yar he quite clever but aft many guesses lor he got ask me 2 bring but i thk darren not so willing 2 go aiya they thk leona still not attach wat,False,False,False,"['yar', 'he', 'quite', 'clever', 'but', 'aft', 'many', 'guesses', 'lor', 'he', 'got', 'ask', 'me', '2', 'bring', 'but', 'i', 'thk', 'darren', 'not', 'so', 'willing', '2', 'go', 'aiya', 'they', 'thk', 'leona', 'still', 'not', 'attach', 'wat']"
1,You are a winner you have been specially selected to receive Â£1000 cash or a Â£2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,you are a winner you have been specially selected to receive âphonenumber cash or a âphonenumber award speak to a live operator to claim call phonenumberam7pm cost 10p,False,False,False,"['you', 'are', 'a', 'winner', 'you', 'have', 'been', 'specially', 'selected', 'to', 'receive', 'âphonenumber', 'cash', 'or', 'a', 'âphonenumber', 'award', 'speak', 'to', 'a', 'live', 'operator', 'to', 'claim', 'call', 'phonenumberam7pm', 'cost', '10p']"
0,"Yeah, don't go to bed, I'll be back before midnight",yeah dont go to bed ill be back before midnight,False,False,False,"['yeah', 'dont', 'go', 'to', 'bed', 'ill', 'be', 'back', 'before', 'midnight']"
